reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.01,273
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.025,1017
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.05,1420
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.1,1429
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.15,1429
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.2,1452
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.25,1455
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.3,1457
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.35,1472
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.4,1486
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.45,1488
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.5,1505
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.55,1509
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.6,1575
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.65,1585
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.7,1630
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.75,1754
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.8,1779
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.85,1810
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.9,1906
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.95,1987
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.975,9532
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.99,39971
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.01,273
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.025,951
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.05,1243
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.1,1276
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.15,1291
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.2,1335
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.25,1361
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.3,1362
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.35,1368
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.4,1373
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.45,1382
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.5,1456
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.55,1478
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.6,1481
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.65,1488
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.7,1506
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.75,1519
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.8,1537
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.85,1714
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.9,1794
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.95,2482
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.975,9925
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.99,40718
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.01,275
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.025,275
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.05,1021
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.1,1082
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.15,1097
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.2,1120
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.25,1139
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.3,1158
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.35,1176
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.4,1181
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.45,1182
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.5,1207
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.55,1223
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.6,1271
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.65,1297
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.7,1327
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.75,1351
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.8,1453
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.85,1818
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.9,2216
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.95,3250
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.975,7382
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.99,38800
