reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.01,273
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.025,749
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.05,994
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.1,1014
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.15,1026
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.2,1034
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.25,1046
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.3,1047
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.35,1059
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.4,1088
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.45,1096
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.5,1120
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.55,1143
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.6,1180
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.65,1228
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.7,1261
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.75,1354
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.8,1380
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.85,1422
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.9,1750
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.95,1833
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.975,10463
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.99,26188
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.01,273
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.025,734
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.05,926
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.1,932
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.15,955
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.2,961
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.25,962
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.3,1036
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.35,1043
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.4,1060
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.45,1086
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.5,1198
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.55,1214
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.6,1243
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.65,1245
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.7,1276
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.75,1330
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.8,1366
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.85,1576
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.9,1631
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.95,2215
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.975,15051
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.99,23895
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.01,275
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.025,275
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.05,878
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.1,883
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.15,968
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.2,1035
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.25,1097
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.3,1128
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.35,1181
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.4,1189
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.45,1194
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.5,1196
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.55,1236
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.6,1269
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.65,1368
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.7,1444
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.75,1598
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.8,1653
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.85,2254
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.9,2302
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.95,2594
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.975,7398
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.99,26075
