reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.01,273
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.025,1100
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.05,1547
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.1,1634
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.15,1634
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.2,1640
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.25,1664
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.3,1707
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.35,1708
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.4,1732
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.45,1740
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.5,1774
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.55,1792
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.6,1802
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.65,1825
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.7,1836
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.75,1882
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.8,1922
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.85,1993
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.9,1996
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.95,2180
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.975,11994
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.99,39971
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.01,273
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.025,946
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.05,1498
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.1,1503
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.15,1531
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.2,1544
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.25,1561
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.3,1595
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.35,1621
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.4,1632
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.45,1636
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.5,1659
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.55,1700
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.6,1752
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.65,1763
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.7,1772
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.75,1781
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.8,1798
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.85,1838
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.9,2210
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.95,2512
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.975,9566
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.99,40718
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.01,275
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.025,275
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.05,1270
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.1,1427
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.15,1437
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.2,1488
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.25,1511
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.3,1523
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.35,1529
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.4,1532
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.45,1536
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.5,1570
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.55,1619
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.6,1643
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.65,1749
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.7,1788
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.75,1806
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.8,2225
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.85,2333
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.9,2564
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.95,3254
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.975,8120
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.99,38800
