reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.01,273
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.025,945
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.05,1488
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.1,8537
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.15,12112
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.2,12411
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.25,12444
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.3,12464
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.35,12774
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.4,12985
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.45,13471
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.5,13965
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.55,15116
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.6,15649
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.65,16007
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.7,17175
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.75,17491
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.8,17520
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.85,17715
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.9,19294
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.95,20059
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.975,21943
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.99,39971
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.01,273
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.025,860
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.05,1561
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.1,6875
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.15,8004
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.2,8885
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.25,9198
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.3,9764
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.35,10482
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.4,10997
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.45,13864
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.5,15612
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.55,16536
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.6,18335
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.65,20491
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.7,20672
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.75,21467
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.8,22330
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.85,24122
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.9,27668
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.95,28002
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.975,34864
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.99,40718
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.01,275
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.025,275
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.05,1437
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.1,4922
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.15,6207
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.2,7969
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.25,8058
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.3,8298
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.35,8356
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.4,8670
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.45,9055
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.5,9186
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.55,12277
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.6,12600
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.65,13934
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.7,13945
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.75,14616
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.8,14858
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.85,17228
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.9,20475
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.95,25665
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.975,40423
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.99,41463
