reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.01,273
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.025,834
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.05,1360
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.1,3850
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.15,4423
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.2,4841
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.25,6191
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.3,6370
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.35,6452
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.4,6464
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.45,6503
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.5,6567
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.55,6602
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.6,6685
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.65,6694
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.7,6766
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.75,6772
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.8,6849
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.85,7074
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.9,7431
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.95,8093
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.975,8409
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.99,26188
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.01,273
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.025,819
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.05,1205
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.1,3553
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.15,5079
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.2,7252
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.25,8566
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.3,9142
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.35,9436
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.4,9780
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.45,9928
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.5,10110
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.55,10141
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.6,10395
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.65,10531
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.7,11200
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.75,11467
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.8,11784
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.85,11805
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.9,11906
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.95,12148
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.975,12182
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.99,15886
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.01,275
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.025,275
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.05,1109
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.1,3298
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.15,5212
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.2,8278
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.25,9824
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.3,10177
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.35,11364
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.4,12421
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.45,15249
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.5,15928
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.55,16019
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.6,16917
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.65,16958
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.7,17597
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.75,18280
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.8,19423
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.85,19496
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.9,19953
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.95,21149
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.975,25843
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.99,27550
