reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.01,0
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.025,753
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.05,1628
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.1,2637
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.15,3317
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.2,3858
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.25,4322
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.3,4739
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.35,5125
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.4,5491
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.45,5846
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.5,6195
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.55,6544
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.6,6898
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.65,7264
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.7,7651
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.75,8067
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.8,8531
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.85,9072
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.9,9753
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.95,10761
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.975,11636
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.99,12653
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.01,0
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.025,0
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.05,0
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.1,0
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.15,657
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.2,1757
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.25,2701
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.3,3548
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.35,4334
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.4,5079
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.45,5800
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.5,6509
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.55,7219
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.6,7940
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.65,8685
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.7,9470
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.75,10318
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.8,11262
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.85,12362
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.9,13746
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.95,15797
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.975,17577
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.99,19645
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.01,0
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.025,0
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.05,0
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.1,0
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.15,0
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.2,0
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.25,1046
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.3,2262
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.35,3388
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.4,4457
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.45,5492
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.5,6509
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.55,7527
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.6,8562
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.65,9631
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.7,10757
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.75,11973
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.8,13327
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.85,14905
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.9,16890
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.95,19833
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.975,22386
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.99,25353
