reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.01,7029
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.025,8039
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.05,8907
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.1,9909
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.15,10584
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.2,11121
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.25,11582
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.3,11995
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.35,12379
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.4,12742
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.45,13094
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.5,13441
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.55,13787
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.6,14139
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.65,14503
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.7,14886
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.75,15300
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.8,15760
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.85,16297
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.9,16973
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.95,17974
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.975,18842
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.99,19852
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.01,1165
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.025,3223
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.05,4993
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.1,7033
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.15,8410
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.2,9504
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.25,10443
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.3,11286
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.35,12067
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.4,12809
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.45,13526
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.5,14231
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.55,14937
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.6,15654
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.65,16396
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.7,17177
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.75,18020
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.8,18959
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.85,20053
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.9,21430
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.95,23470
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.975,25240
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.99,27298
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.01,0
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.025,0
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.05,957
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.1,3889
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.15,5867
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.2,7439
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.25,8788
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.3,9999
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.35,11122
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.4,12187
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.45,13217
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.5,14231
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.55,15246
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.6,16276
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.65,17341
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.7,18464
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.75,19675
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.8,21024
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.85,22596
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.9,24574
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.95,27506
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.975,30049
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.99,33006
