reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.01,0
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.025,0
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.05,0
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.1,0
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.15,0
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.2,0
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.25,0
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.3,0
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.35,0
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.4,163
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.45,539
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.5,910
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.55,1280
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.6,1656
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.65,2044
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.7,2454
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.75,2896
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.8,3388
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.85,3962
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.9,4684
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.95,5754
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.975,6682
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.99,7761
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.01,0
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.025,0
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.05,0
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.1,0
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.15,0
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.2,0
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.25,0
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.3,0
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.35,0
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.4,0
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.45,103
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.5,855
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.55,1607
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.6,2371
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.65,3161
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.7,3993
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.75,4892
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.8,5892
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.85,7058
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.9,8524
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.95,10699
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.975,12584
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.99,14777
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.01,0
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.025,0
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.05,0
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.1,0
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.15,0
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.2,0
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.25,0
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.3,0
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.35,0
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.4,0
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.45,0
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.5,855
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.55,1933
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.6,3029
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.65,4161
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.7,5354
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.75,6642
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.8,8076
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.85,9747
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.9,11850
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.95,14966
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.975,17670
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.99,20813
