reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.01,0
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.025,0
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.05,0
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.1,0
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.15,0
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.2,0
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.25,0
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.3,0
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.35,0
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.4,381
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.45,761
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.5,1134
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.55,1507
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.6,1887
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.65,2279
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.7,2692
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.75,3138
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.8,3635
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.85,4214
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.9,4942
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.95,6021
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.975,6958
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.99,8046
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.01,0
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.025,0
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.05,0
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.1,0
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.15,0
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.2,0
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.25,0
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.3,0
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.35,0
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.4,0
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.45,197
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.5,980
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.55,1763
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.6,2558
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.65,3380
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.7,4247
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.75,5182
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.8,6223
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.85,7437
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.9,8963
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.95,11227
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.975,13190
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.99,15472
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.01,0
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.025,0
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.05,0
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.1,0
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.15,0
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.2,0
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.25,0
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.3,0
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.35,0
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.4,0
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.45,0
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.5,890
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.55,1978
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.6,3084
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.65,4227
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.7,5431
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.75,6731
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.8,8179
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.85,9866
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.9,11988
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.95,15135
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.975,17864
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.99,21037
