reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.01,0
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.025,0
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.05,0
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.1,0
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.15,0
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.2,0
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.25,0
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.3,0
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.35,89
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.4,485
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.45,868
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.5,1246
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.55,1623
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.6,2007
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.65,2403
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.7,2821
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.75,3271
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.8,3773
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.85,4358
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.9,5095
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.95,6186
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.975,7132
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.99,8232
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.01,0
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.025,0
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.05,0
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.1,0
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.15,0
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.2,0
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.25,0
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.3,0
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.35,0
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.4,0
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.45,237
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.5,1028
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.55,1819
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.6,2623
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.65,3454
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.7,4330
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.75,5275
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.8,6327
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.85,7553
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.9,9097
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.95,11384
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.975,13368
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.99,15675
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.01,0
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.025,0
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.05,0
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.1,0
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.15,0
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.2,0
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.25,0
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.3,0
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.35,0
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.4,0
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.45,0
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.5,933
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.55,2033
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.6,3150
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.65,4306
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.7,5523
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.75,6837
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.8,8300
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.85,10005
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.9,12150
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.95,15330
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.975,18088
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.99,21295
