reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.01,6607
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.025,7782
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.05,8793
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.1,9958
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.15,10744
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.2,11369
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.25,11905
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.3,12387
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.35,12833
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.4,13256
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.45,13665
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.5,14068
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.55,14471
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.6,14881
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.65,15304
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.7,15750
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.75,16232
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.8,16768
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.85,17392
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.9,18179
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.95,19344
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.975,20354
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.99,21529
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.01,0
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.025,0
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.05,1609
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.1,4057
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.15,5708
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.2,7021
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.25,8147
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.3,9158
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.35,10095
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.4,10984
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.45,11844
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.5,12691
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.55,13538
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.6,14398
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.65,15287
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.7,16224
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.75,17235
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.8,18361
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.85,19674
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.9,21325
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.95,23773
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.975,25896
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.99,28365
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.01,0
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.025,0
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.05,0
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.1,0
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.15,1814
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.2,3638
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.25,5203
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.3,6609
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.35,7912
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.4,9148
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.45,10343
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.5,11520
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.55,12697
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.6,13893
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.65,15129
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.7,16431
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.75,17837
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.8,19402
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.85,21227
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.9,23522
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.95,26925
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.975,29876
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.99,33307
