reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.01,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.025,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.05,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.1,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.15,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.2,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.25,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.3,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.35,365
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.4,742
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.45,1106
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.5,1465
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.55,1824
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.6,2188
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.65,2565
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.7,2962
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.75,3391
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.8,3868
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.85,4424
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.9,5124
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.95,6161
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.975,7060
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.99,8106
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.01,0
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.025,0
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.05,0
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.1,0
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.15,0
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.2,0
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.25,0
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.3,0
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.35,0
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.4,41
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.45,782
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.5,1511
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.55,2240
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.6,2981
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.65,3747
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.7,4553
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.75,5424
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.8,6394
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.85,7524
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.9,8946
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.95,11054
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.975,12882
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.99,15008
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.01,0
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.025,0
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.05,0
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.1,0
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.15,0
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.2,0
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.25,0
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.3,0
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.35,0
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.4,0
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.45,466
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.5,1511
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.55,2556
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.6,3619
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.65,4716
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.7,5873
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.75,7122
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.8,8512
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.85,10133
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.9,12172
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.95,15194
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.975,17815
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.99,20863
