reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.01,0
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.025,0
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.05,721
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.1,1659
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.15,2292
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.2,2795
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.25,3227
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.3,3615
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.35,3974
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.4,4315
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.45,4645
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.5,4969
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.55,5294
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.6,5623
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.65,5964
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.7,6324
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.75,6711
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.8,7143
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.85,7646
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.9,8279
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.95,9218
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.975,10031
2026-03-28,wk inc flu hosp,1,2026-04-04,US,quantile,0.99,10978
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.01,0
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.025,141
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.05,1129
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.1,2269
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.15,3038
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.2,3649
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.25,4173
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.3,4644
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.35,5080
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.4,5494
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.45,5895
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.5,6289
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.55,6683
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.6,7084
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.65,7498
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.7,7934
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.75,8405
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.8,8929
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.85,9540
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.9,10309
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.95,11449
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.975,12437
2026-03-28,wk inc flu hosp,2,2026-04-11,US,quantile,0.99,13587
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.01,0
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.025,673
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.05,1749
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.1,2990
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.15,3827
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.2,4493
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.25,5064
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.3,5576
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.35,6051
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.4,6502
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.45,6938
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.5,7368
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.55,7797
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.6,8233
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.65,8684
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.7,9159
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.75,9672
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.8,10243
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.85,10908
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.9,11745
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.95,12986
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.975,14063
2026-03-28,wk inc flu hosp,3,2026-04-18,US,quantile,0.99,15314
