reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.01,0
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.025,0
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.05,0
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.1,0
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.15,0
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.2,125
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.25,565
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.3,959
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.35,1325
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.4,1672
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.45,2008
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.5,2339
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.55,2669
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.6,3005
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.65,3352
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.7,3718
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.75,4113
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.8,4553
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.85,5065
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.9,5710
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.95,6665
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.975,7494
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.99,8458
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.01,0
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.025,0
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.05,0
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.1,0
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.15,0
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.2,0
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.25,405
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.3,963
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.35,1480
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.4,1971
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.45,2446
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.5,2914
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.55,3381
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.6,3856
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.65,4347
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.7,4864
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.75,5423
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.8,6044
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.85,6769
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.9,7681
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.95,9032
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.975,10204
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.99,11567
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.01,0
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.025,0
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.05,0
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.1,0
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.15,0
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.2,0
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.25,461
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.3,1145
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.35,1779
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.4,2380
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.45,2962
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.5,3534
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.55,4107
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.6,4688
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.65,5290
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.7,5923
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.75,6607
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.8,7368
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.85,8256
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.9,9373
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.95,11028
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.975,12463
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.99,14133
