reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.01,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.025,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.05,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.1,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.15,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.2,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.25,317
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.3,687
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.35,1030
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.4,1355
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.45,1670
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.5,1980
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.55,2290
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.6,2604
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.65,2930
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.7,3273
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.75,3643
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.8,4055
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.85,4535
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.9,5139
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.95,6035
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.975,6812
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.99,7715
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.01,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.025,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.05,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.1,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.15,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.2,416
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.25,927
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.3,1385
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.35,1811
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.4,2214
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.45,2604
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.5,2989
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.55,3373
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.6,3763
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.65,4167
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.7,4592
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.75,5051
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.8,5562
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.85,6157
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.9,6907
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.95,8017
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.975,8981
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.99,10101
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.01,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.025,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.05,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.1,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.15,556
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.2,1205
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.25,1762
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.3,2262
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.35,2725
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.4,3165
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.45,3591
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.5,4009
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.55,4428
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.6,4854
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.65,5294
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.7,5757
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.75,6257
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.8,6814
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.85,7463
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.9,8280
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.95,9491
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.975,10541
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.99,11762
