reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.01,0
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.025,0
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.05,0
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.1,0
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.15,0
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.2,0
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.25,110
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.3,498
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.35,858
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.4,1200
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.45,1530
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.5,1856
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.55,2181
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.6,2511
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.65,2853
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.7,3213
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.75,3601
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.8,4034
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.85,4538
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.9,5173
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.95,6113
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.975,6928
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.99,7877
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.01,0
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.025,0
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.05,0
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.1,0
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.15,0
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.2,0
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.25,0
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.3,490
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.35,999
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.4,1482
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.45,1949
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.5,2409
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.55,2869
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.6,3336
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.65,3819
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.7,4328
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.75,4878
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.8,5490
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.85,6203
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.9,7100
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.95,8430
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.975,9583
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.99,10924
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.01,0
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.025,0
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.05,0
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.1,0
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.15,0
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.2,0
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.25,0
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.3,656
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.35,1279
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.4,1871
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.45,2443
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.5,3007
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.55,3570
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.6,4142
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.65,4734
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.7,5358
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.75,6030
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.8,6780
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.85,7653
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.9,8752
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.95,10380
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.975,11793
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.99,13436
