reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.01,273
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.025,830
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.05,1377
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.1,5373
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.15,10451
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.2,16857
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.25,21278
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.3,23651
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.35,24796
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.4,24894
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.45,27845
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.5,28774
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.55,28866
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.6,29679
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.65,29898
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.7,30335
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.75,30660
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.8,30753
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.85,30849
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.9,31521
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.95,32494
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.975,32738
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.99,34181
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.01,275
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.025,755
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.05,1607
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.1,5464
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.15,15299
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.2,20735
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.25,23677
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.3,25554
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.35,26244
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.4,26698
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.45,27833
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.5,29525
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.55,30349
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.6,31161
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.65,34012
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.7,36995
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.75,38855
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.8,38908
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.85,40477
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.9,41166
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.95,42104
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.975,42738
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.99,43992
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.01,275
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.025,773
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.05,1274
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.1,4161
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.15,17003
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.2,25697
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.25,26263
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.3,28470
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.35,30858
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.4,30962
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.45,31145
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.5,31292
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.55,32260
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.6,33579
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.65,34450
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.7,36483
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.75,38724
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.8,38830
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.85,40320
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.9,40435
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.95,41465
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.975,42283
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.99,43185
