reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.01,273
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.025,883
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.05,1606
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.1,6785
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.15,10773
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.2,11682
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.25,12154
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.3,12705
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.35,13013
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.4,13500
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.45,13752
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.5,13830
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.55,13854
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.6,14053
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.65,14272
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.7,14650
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.75,14858
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.8,17526
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.85,18905
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.9,19667
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.95,19692
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.975,22932
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.99,41321
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.01,275
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.025,747
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.05,1780
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.1,5874
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.15,9648
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.2,10059
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.25,10861
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.3,11424
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.35,12847
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.4,13115
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.45,14361
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.5,14765
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.55,14866
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.6,16128
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.65,16349
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.7,17771
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.75,20617
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.8,22983
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.85,24461
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.9,24481
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.95,26285
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.975,26945
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.99,39219
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.01,275
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.025,849
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.05,1418
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.1,5726
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.15,6628
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.2,8310
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.25,8961
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.3,9157
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.35,9463
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.4,10594
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.45,10690
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.5,10796
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.55,11117
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.6,13030
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.65,13906
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.7,14375
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.75,16395
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.8,16513
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.85,17559
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.9,21334
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.95,23014
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.975,37269
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.99,42622
