reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.01,273
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.025,761
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.05,1229
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.1,4104
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.15,10790
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.2,24076
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.25,32151
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.3,34880
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.35,37511
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.4,39222
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.45,39921
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.5,40323
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.55,40325
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.6,40409
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.65,40892
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.7,42415
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.75,42518
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.8,42924
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.85,43274
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.9,43651
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.95,44782
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.975,50880
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.99,53796
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.01,275
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.025,755
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.05,1507
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.1,4468
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.15,18254
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.2,26504
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.25,32251
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.3,35007
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.35,37196
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.4,37624
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.45,38007
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.5,41704
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.55,42413
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.6,44149
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.65,44547
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.7,45775
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.75,46671
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.8,47446
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.85,49040
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.9,49508
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.95,50635
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.975,51361
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.99,57876
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.01,275
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.025,778
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.05,1535
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.1,5110
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.15,15664
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.2,35035
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.25,36717
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.3,37405
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.35,39154
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.4,39759
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.45,40358
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.5,42506
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.55,43430
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.6,44035
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.65,44407
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.7,44747
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.75,45975
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.8,47504
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.85,47854
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.9,48130
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.95,49976
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.975,57068
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.99,57805
