reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.01,273
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.025,737
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.05,1009
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.1,1011
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.15,1033
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.2,1079
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.25,1092
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.3,1142
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.35,1149
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.4,1217
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.45,1219
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.5,1237
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.55,1246
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.6,1287
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.65,1469
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.7,1508
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.75,1573
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.8,1930
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.85,1996
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.9,2001
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.95,3713
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.975,16011
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.99,30518
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.01,275
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.025,747
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.05,936
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.1,946
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.15,971
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.2,986
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.25,997
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.3,999
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.35,1000
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.4,1034
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.45,1168
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.5,1222
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.55,1272
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.6,1372
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.65,1386
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.7,1488
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.75,1852
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.8,1913
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.85,2128
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.9,2165
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.95,2456
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.975,13296
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.99,17718
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.01,275
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.025,746
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.05,860
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.1,877
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.15,895
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.2,952
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.25,973
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.3,1001
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.35,1014
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.4,1061
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.45,1109
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.5,1173
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.55,1207
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.6,1253
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.65,1308
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.7,1395
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.75,1680
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.8,2070
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.85,2753
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.9,2889
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.95,2935
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.975,12019
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.99,32622
