reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.01,6191
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.025,6274
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.05,6346
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.1,6429
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.15,6484
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.2,6529
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.25,6567
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.3,6601
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.35,6633
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.4,6663
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.45,6692
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.5,6720
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.55,6749
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.6,6778
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.65,6808
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.7,6839
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.75,6874
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.8,6912
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.85,6956
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.9,7012
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.95,7094
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.975,7166
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.99,7249
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.01,8622
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.025,8740
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.05,8841
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.1,8958
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.15,9037
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.2,9099
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.25,9153
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.3,9201
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.35,9246
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.4,9288
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.45,9329
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.5,9370
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.55,9410
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.6,9451
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.65,9494
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.7,9539
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.75,9587
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.8,9641
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.85,9703
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.9,9782
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.95,9899
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.975,10000
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.99,10118
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.01,16236
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.025,16380
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.05,16504
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.1,16647
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.15,16744
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.2,16821
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.25,16887
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.3,16946
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.35,17000
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.4,17052
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.45,17103
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.5,17152
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.55,17202
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.6,17252
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.65,17304
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.7,17359
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.75,17418
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.8,17484
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.85,17560
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.9,17657
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.95,17800
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.975,17924
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.99,18069
