reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.01,6068.721955957375
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.025,6770.787530716372
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.05,7374.60265646978
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.1,8070.762825794573
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.15,8540.458787010193
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.2,8913.75824731939
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.25,9234.015945050469
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.3,9521.617255593232
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.35,9788.122730974512
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.4,10041.010365484088
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.45,10285.682078516853
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.5,10526.474613977416
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.55,10767.26714943798
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.6,11011.938862470744
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.65,11264.82649698032
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.7,11531.3319723616
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.75,11818.933282904363
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.8,12139.190980635442
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.85,12512.490440944639
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.9,12982.18640216026
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.95,13678.34657148505
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.975,14282.16169723846
2026-03-07,wk inc flu hosp,1,US,2026-03-14,quantile,0.99,14984.227271997457
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.01,1350.8317430683564
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.025,2855.322607246314
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.05,4149.267749992149
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.1,5641.103630299011
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.15,6647.638216235323
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.2,7447.5999973418
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.25,8133.895975583537
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.3,8750.21097491352
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.35,9321.318671088735
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.4,9863.244026015638
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.45,10387.563078558456
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.5,10903.569250613002
