reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.01,38747
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.025,38854
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.05,38945
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.1,39051
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.15,39122
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.2,39179
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.25,39227
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.3,39271
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.35,39311
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.4,39350
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.45,39387
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.5,39423
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.55,39460
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.6,39497
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.65,39535
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.7,39576
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.75,39619
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.8,39668
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.85,39725
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.9,39796
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.95,39901
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.975,39993
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.99,40100
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.01,37799
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.025,37949
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.05,38079
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.1,38228
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.15,38329
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.2,38409
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.25,38478
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.3,38540
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.35,38597
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.4,38651
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.45,38704
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.5,38755
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.55,38807
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.6,38859
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.65,38914
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.7,38971
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.75,39032
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.8,39101
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.85,39181
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.9,39282
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.95,39431
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.975,39561
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.99,39712
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.01,38382
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.025,38566
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.05,38725
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.1,38908
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.15,39031
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.2,39130
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.25,39214
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.3,39289
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.35,39359
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.4,39426
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.45,39490
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.5,39553
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.55,39617
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.6,39681
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.65,39747
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.7,39817
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.75,39893
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.8,39977
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.85,40075
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.9,40199
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.95,40381
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.975,40540
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.99,40725
