reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.01,233
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.025,385
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.05,516
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.1,666
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.15,768
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.2,849
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.25,918
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.3,980
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.35,1038
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.4,1093
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.45,1146
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.5,1198
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.55,1250
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.6,1303
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.65,1358
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.7,1415
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.75,1477
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.8,1547
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.85,1628
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.9,1729
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.95,1880
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.975,2011
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.99,2163
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.01,0
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.025,55
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.05,240
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.1,453
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.15,596
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.2,711
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.25,809
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.3,897
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.35,978
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.4,1056
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.45,1131
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.5,1204
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.55,1278
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.6,1353
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.65,1430
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.7,1512
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.75,1600
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.8,1698
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.85,1812
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.9,1956
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.95,2169
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.975,2354
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.99,2569
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.01,0
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.025,0
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.05,0
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.1,93
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.15,269
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.2,409
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.25,529
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.3,637
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.35,737
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.4,831
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.45,923
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.5,1013
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.55,1104
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.6,1195
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.65,1290
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.7,1390
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.75,1498
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.8,1618
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.85,1758
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.9,1934
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.95,2195
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.975,2421
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.99,2684
