reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.01,762
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.025,912
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.05,1041
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.1,1189
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.15,1289
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.2,1369
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.25,1437
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.3,1499
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.35,1556
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.4,1610
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.45,1662
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.5,1713
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.55,1764
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.6,1817
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.65,1871
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.7,1927
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.75,1989
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.8,2057
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.85,2137
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.9,2237
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.95,2385
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.975,2514
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.99,2664
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.01,165
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.025,377
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.05,559
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.1,769
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.15,911
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.2,1024
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.25,1120
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.3,1207
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.35,1287
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.4,1364
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.45,1437
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.5,1510
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.55,1583
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.6,1657
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.65,1733
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.7,1813
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.75,1900
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.8,1997
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.85,2109
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.9,2251
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.95,2461
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.975,2643
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.99,2855
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.01,0
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.025,4
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.05,227
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.1,485
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.15,658
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.2,796
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.25,914
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.3,1021
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.35,1119
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.4,1213
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.45,1303
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.5,1392
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.55,1481
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.6,1571
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.65,1665
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.7,1763
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.75,1870
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.8,1988
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.85,2126
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.9,2299
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.95,2557
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.975,2780
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.99,3039
