reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.01,792
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.025,877
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.05,950
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.1,1034
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.15,1091
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.2,1136
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.25,1175
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.3,1210
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.35,1242
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.4,1273
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.45,1303
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.5,1332
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.55,1361
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.6,1391
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.65,1421
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.7,1454
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.75,1488
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.8,1527
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.85,1573
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.9,1629
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.95,1714
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.975,1787
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.99,1872
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.01,690
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.025,810
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.05,914
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.1,1033
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.15,1113
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.2,1177
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.25,1232
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.3,1281
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.35,1327
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.4,1370
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.45,1412
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.5,1454
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.55,1495
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.6,1537
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.65,1580
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.7,1626
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.75,1675
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.8,1730
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.85,1794
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.9,1874
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.95,1994
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.975,2097
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.99,2218
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.01,936
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.025,1084
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.05,1210
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.1,1356
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.15,1455
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.2,1533
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.25,1601
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.3,1661
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.35,1717
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.4,1770
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.45,1821
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.5,1872
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.55,1922
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.6,1974
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.65,2027
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.7,2083
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.75,2143
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.8,2210
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.85,2289
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.9,2387
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.95,2533
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.975,2660
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.99,2807
