reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.01,204
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.025,359
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.05,493
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.1,646
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.15,750
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.2,832
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.25,903
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.3,966
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.35,1025
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.4,1081
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.45,1135
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.5,1188
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.55,1241
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.6,1295
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.65,1351
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.7,1410
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.75,1473
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.8,1544
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.85,1626
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.9,1730
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.95,1883
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.975,2017
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.99,2172
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.01,0
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.025,0
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.05,0
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.1,166
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.15,313
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.2,429
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.25,529
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.3,619
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.35,702
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.4,781
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.45,857
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.5,932
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.55,1007
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.6,1084
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.65,1163
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.7,1246
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.75,1336
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.8,1436
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.85,1552
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.9,1699
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.95,1916
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.975,2104
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.99,2323
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.01,0
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.025,0
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.05,0
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.1,0
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.15,0
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.2,0
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.25,63
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.3,173
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.35,274
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.4,371
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.45,465
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.5,557
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.55,649
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.6,742
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.65,839
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.7,941
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.75,1051
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.8,1173
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.85,1316
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.9,1495
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.95,1761
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.975,1992
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.99,2260
