reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.01,1061
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.025,1145
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.05,1218
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.1,1301
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.15,1358
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.2,1402
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.25,1441
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.3,1475
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.35,1507
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.4,1538
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.45,1567
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.5,1596
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.55,1625
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.6,1654
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.65,1685
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.7,1717
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.75,1751
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.8,1790
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.85,1835
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.9,1891
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.95,1975
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.975,2047
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.99,2132
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.01,1151
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.025,1270
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.05,1373
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.1,1491
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.15,1571
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.2,1634
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.25,1688
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.3,1737
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.35,1783
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.4,1826
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.45,1867
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.5,1908
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.55,1949
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.6,1990
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.65,2033
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.7,2079
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.75,2128
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.8,2182
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.85,2245
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.9,2325
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.95,2443
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.975,2546
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.99,2665
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.01,1543
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.025,1690
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.05,1815
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.1,1960
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.15,2058
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.2,2135
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.25,2202
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.3,2262
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.35,2317
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.4,2370
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.45,2421
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.5,2471
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.55,2521
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.6,2572
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.65,2624
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.7,2680
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.75,2740
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.8,2806
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.85,2884
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.9,2982
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.95,3127
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.975,3252
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.99,3398
