"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.01","2118"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.025","2144"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.05","2167"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.1","2192"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.15","2210"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.2","2223"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.25","2235"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.3","2246"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.35","2255"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.4","2265"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.45","2274"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.5","2283"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.55","2292"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.6","2301"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.65","2310"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.7","2320"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.75","2330"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.8","2342"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.85","2356"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.9","2373"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.95","2399"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.975","2421"
"2026-04-04","wk inc flu hosp","1","2026-04-11","US","quantile","0.99","2447"
"2026-04-04","wk inc flu hosp","2","2026-04-18","US","quantile","0.01","1581"
"2026-04-04","wk inc flu hosp","2","2026-04-18","US","quantile","0.025","1617"
"2026-04-04","wk inc flu hosp","2","2026-04-18","US","quantile","0.05","1649"
"2026-04-04","wk inc flu hosp","2","2026-04-18","US","quantile","0.1","1685"
