"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.01","2036"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.025","2055"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.05","2072"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.1","2092"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.15","2105"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.2","2115"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.25","2124"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.3","2132"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.35","2140"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.4","2147"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.45","2154"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.5","2161"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.55","2167"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.6","2174"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.65","2181"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.7","2189"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.75","2197"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.8","2206"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.85","2216"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.9","2229"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.95","2249"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.975","2266"
"2025-11-08","wk inc flu hosp","1","2025-11-15","US","quantile","0.99","2286"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.01","2553"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.025","2580"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.05","2604"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.1","2632"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.15","2651"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.2","2665"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.25","2678"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.3","2689"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.35","2700"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.4","2710"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.45","2720"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.5","2729"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.55","2739"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.6","2748"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.65","2758"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.7","2769"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.75","2780"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.8","2793"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.85","2808"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.9","2827"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.95","2854"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.975","2878"
"2025-11-08","wk inc flu hosp","2","2025-11-22","US","quantile","0.99","2906"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.01","2893"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.025","2927"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.05","2956"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.1","2990"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.15","3013"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.2","3031"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.25","3047"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.3","3061"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.35","3074"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.4","3086"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.45","3098"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.5","3109"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.55","3121"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.6","3133"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.65","3145"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.7","3158"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.75","3172"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.8","3188"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.85","3206"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.9","3229"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.95","3262"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.975","3292"
"2025-11-08","wk inc flu hosp","3","2025-11-29","US","quantile","0.99","3326"
