"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.01","38288"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.025","38310"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.05","38328"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.1","38349"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.15","38363"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.2","38374"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.25","38383"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.3","38392"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.35","38400"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.4","38408"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.45","38415"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.5","38422"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.55","38429"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.6","38437"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.65","38444"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.7","38452"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.75","38461"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.8","38471"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.85","38482"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.9","38496"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.95","38517"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.975","38535"
"2026-01-10","wk inc flu hosp","1","2026-01-17","US","quantile","0.99","38556"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.01","42404"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.025","42434"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.05","42460"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.1","42489"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.15","42509"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.2","42525"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.25","42538"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.3","42551"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.35","42562"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.4","42573"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.45","42583"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.5","42593"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.55","42604"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.6","42614"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.65","42625"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.7","42636"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.75","42648"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.8","42662"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.85","42678"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.9","42698"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.95","42727"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.975","42753"
"2026-01-10","wk inc flu hosp","2","2026-01-24","US","quantile","0.99","42782"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.01","39584"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.025","39620"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.05","39651"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.1","39688"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.15","39712"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.2","39731"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.25","39748"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.3","39763"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.35","39777"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.4","39790"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.45","39803"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.5","39815"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.55","39828"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.6","39840"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.65","39854"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.7","39867"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.75","39882"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.8","39899"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.85","39918"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.9","39943"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.95","39979"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.975","40010"
"2026-01-10","wk inc flu hosp","3","2026-01-31","US","quantile","0.99","40047"
