"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.01","2561"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.025","2586"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.05","2608"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.1","2633"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.15","2650"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.2","2663"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.25","2674"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.3","2685"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.35","2694"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.4","2703"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.45","2712"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.5","2721"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.55","2729"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.6","2738"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.65","2747"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.7","2757"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.75","2767"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.8","2779"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.85","2792"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.9","2809"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.95","2834"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.975","2856"
"2026-03-28","wk inc flu hosp","1","2026-04-04","US","quantile","0.99","2881"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.01","1960"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.025","1996"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.05","2026"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.1","2062"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.15","2085"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.2","2104"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.25","2121"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.3","2135"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.35","2149"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.4","2162"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.45","2174"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.5","2186"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.55","2198"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.6","2211"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.65","2224"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.7","2237"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.75","2252"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.8","2268"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.85","2287"
"2026-03-28","wk inc flu hosp","2","2026-04-11","US","quantile","0.9","2311"
