"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.01","965"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.025","986"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.05","1004"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.1","1025"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.15","1039"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.2","1050"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.25","1059"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.3","1068"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.35","1076"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.4","1083"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.45","1090"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.5","1098"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.55","1105"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.6","1112"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.65","1120"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.7","1127"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.75","1136"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.8","1146"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.85","1157"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.9","1171"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.95","1191"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.975","1209"
"2025-10-18","wk inc flu hosp","1","2025-10-25","US","quantile","0.99","1230"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.01","1010"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.025","1040"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.05","1065"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.1","1095"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.15","1114"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.2","1130"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.25","1143"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.3","1156"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.35","1167"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.4","1177"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.45","1188"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.5","1198"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.55","1208"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.6","1218"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.65","1229"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.7","1240"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.75","1252"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.8","1266"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.85","1281"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.9","1301"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.95","1330"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.975","1356"
"2025-10-18","wk inc flu hosp","2","2025-11-01","US","quantile","0.99","1385"
